# PSF X-COM, PSF Y-COM, PSF X-WIDTH, PSF Y-WIDTH, PSF ROT, PSF BKG
9.867351291151819082e-01,9.902053515344912960e-01,9.971467959183687446e-01,9.938817262381093309e-01,1.055136452702613692e+00,9.790690195532344431e-01
9.857981463603004979e-01,9.897800175318554050e-01,9.956388184611884018e-01,9.922891015148257443e-01,1.081803186988331555e+00,9.788512689979101955e-01
9.872901776392292161e-01,9.908485423201772724e-01,9.949644602822567130e-01,9.921036866762155126e-01,1.110565007254572967e+00,9.783544602651124134e-01
9.836096494366493026e-01,9.888421158348708051e-01,9.932047931334816449e-01,9.920668441901494550e-01,1.078166225720840643e+00,9.789766834375506210e-01
9.866345652111501163e-01,9.899724250759726063e-01,9.952247562801863623e-01,9.928504955499578566e-01,1.122589873095530377e+00,9.788764651439421094e-01
9.843819482028699497e-01,9.882123223662362399e-01,9.928238540765172981e-01,9.901510713952184073e-01,1.129281038270185888e+00,9.794229198919921497e-01
9.853121557006447873e-01,9.890472857134913198e-01,9.947031827046693975e-01,9.935588224743351349e-01,1.120700956856768959e+00,9.790653916933189649e-01
9.869857430402657616e-01,9.907300415095231516e-01,9.959356487119852552e-01,9.929295764531074209e-01,1.073904154014767798e+00,9.788869315781294489e-01
9.860444612678038734e-01,9.897585577519024680e-01,9.943266682517407640e-01,9.921740162180062717e-01,1.113906370904361953e+00,9.797865636569469405e-01
9.857847857289062654e-01,9.893961933867457814e-01,9.953780750494162222e-01,9.929619623385739224e-01,1.089092863623082108e+00,9.789916365288322542e-01
9.870804964047862340e-01,9.901961640646612661e-01,9.954742550997919270e-01,9.936873962920755865e-01,1.070643453457679195e+00,9.790815100779522995e-01
9.875909449975127652e-01,9.911075525023939070e-01,9.971659046105604274e-01,9.937968738928475432e-01,1.062766046049514079e+00,9.793462238937217235e-01
9.858333818084308309e-01,9.892759551648991900e-01,9.940855372874302098e-01,9.908488175426983791e-01,1.124901271523851332e+00,9.800660741982306634e-01
9.851856101646381259e-01,9.898617850194659784e-01,9.928766900172977250e-01,9.934248120817017469e-01,1.107534944337181360e+00,9.794950566123277191e-01
9.874630406387402415e-01,9.918765430854993292e-01,9.943716202075296717e-01,9.903223631433996088e-01,1.092095590597570443e+00,9.793565408883062595e-01
9.861936336731537134e-01,9.905067196920271932e-01,9.969453674790748066e-01,9.957860287062366700e-01,1.066097797210145970e+00,9.792961198577526671e-01
9.851255608008593345e-01,9.891569673725875145e-01,9.938112480760126211e-01,9.925777670634686745e-01,1.096091340843199147e+00,9.787454378009465827e-01
9.863221109231810058e-01,9.908079186195278831e-01,9.932866412463260408e-01,9.928635637827782912e-01,1.087858948147706339e+00,9.795364673071000894e-01
9.862580878938121964e-01,9.897008289161367545e-01,9.954466863803046461e-01,9.913917086192902683e-01,1.074015646233235977e+00,9.790575644466393834e-01
9.863312204164687014e-01,9.907690756381868358e-01,9.963958749387684666e-01,9.943365053921885410e-01,1.083890059243546755e+00,9.797882988760857614e-01
9.856578652708587462e-01,9.894175628854452453e-01,9.951814752619938531e-01,9.940050228972792112e-01,1.126879203039922173e+00,9.794184810245177841e-01
9.871269793306627349e-01,9.916566219300461116e-01,9.933056052590920615e-01,9.931140763153533113e-01,1.089995012267910290e+00,9.795263803580859241e-01
9.859697904435184013e-01,9.907655633445578980e-01,9.925207736096195443e-01,9.918436912734923672e-01,1.132256947843271133e+00,9.795835125891010353e-01
9.863645260631721534e-01,9.902569685075207628e-01,9.929192081085997934e-01,9.917432024365714360e-01,1.091692306853265571e+00,9.790238816355933960e-01
9.869247632341253684e-01,9.916525030227956172e-01,9.958394633801258555e-01,9.930551919600387745e-01,1.077874627291887766e+00,9.799103870790072390e-01
9.852615697519558902e-01,9.895681911201562597e-01,9.955313234247875620e-01,9.912768368051305679e-01,1.069349548861170174e+00,9.791151235822054266e-01
9.873321053600839781e-01,9.916783680451699556e-01,9.935545235343097303e-01,9.934546078184701701e-01,1.095669666402244724e+00,9.793953923402095585e-01
9.862655039656249567e-01,9.908391298785462764e-01,9.954628122890570863e-01,9.908799535349501753e-01,1.085292173922744796e+00,9.794017908720797916e-01
9.874380306674560570e-01,9.914611964409963951e-01,9.941961676730647346e-01,9.927984560929479230e-01,1.094126258443856914e+00,9.790289692213953732e-01
9.855210830737012317e-01,9.898494367165350249e-01,9.951122336615000341e-01,9.923895444217774031e-01,1.122222456134908564e+00,9.786962830009326986e-01
9.857695370688598357e-01,9.908556406938126004e-01,9.952912608667688898e-01,9.925936041817601252e-01,1.099583170937074250e+00,9.796099302919898388e-01
9.861522031227177854e-01,9.903753166197624136e-01,9.926172269905214618e-01,9.923448686792413209e-01,1.132968424789670525e+00,9.789292325084730795e-01
9.847144329869206292e-01,9.899844133278489222e-01,9.934271418383782137e-01,9.927952431433321179e-01,1.108754072428354664e+00,9.786865498189568635e-01
9.862452559699943500e-01,9.911478200388904591e-01,9.935279390255413734e-01,9.906495605566986162e-01,1.124417476976230512e+00,9.793989795796725906e-01
9.858557023577453338e-01,9.902636309874783827e-01,9.938351086073882179e-01,9.930661032000770438e-01,1.118648512744284229e+00,9.790335412721972164e-01
9.871702367394522559e-01,9.911788972555661825e-01,9.949617939459157734e-01,9.933015146077189828e-01,1.090167615087750841e+00,9.787841227274073352e-01
9.870882482855047879e-01,9.913146401878542013e-01,9.919629638891402923e-01,9.908211770828995180e-01,1.105997674074716164e+00,9.796569671789499001e-01
9.856282071739668194e-01,9.910696576945811076e-01,9.951895763903113590e-01,9.931161812352615748e-01,1.068010228336649270e+00,9.789346050763630958e-01
9.877919117560691742e-01,9.919784459446387981e-01,9.946686248648405337e-01,9.935691638573442841e-01,1.095126811614918427e+00,9.791878394118325168e-01
9.839753200894505447e-01,9.889566403188452259e-01,9.934473664501706214e-01,9.937890720522635224e-01,1.092775378988161128e+00,9.789140433721983392e-01
9.862035358866707568e-01,9.908546157233558693e-01,9.957036084688284383e-01,9.918338847538222813e-01,1.107249138579579739e+00,9.792531124078722726e-01
9.862043226311449917e-01,9.905632260593514316e-01,9.948333767121722016e-01,9.915059976818412224e-01,1.119782718811241473e+00,9.797256231379917191e-01
9.869185957777535378e-01,9.913289304846059080e-01,9.936300229216272761e-01,9.933523488521880385e-01,1.087523650406080122e+00,9.795195422037962230e-01
9.875623680921493674e-01,9.916965649661768634e-01,9.942969744853791259e-01,9.895673486474604319e-01,1.139836646058081326e+00,9.798700492616856383e-01
9.843003687478104613e-01,9.894551805927583876e-01,9.943512369603145773e-01,9.926044532413293986e-01,1.088490497823444869e+00,9.782087635561301786e-01
9.855565147849210117e-01,9.908856049079344253e-01,9.958040094954203614e-01,9.906551299696002566e-01,1.076956875156073634e+00,9.792915856482575787e-01
9.849720159851519385e-01,9.900972069007762943e-01,9.960919043633651437e-01,9.937993215000229252e-01,1.077715559800198397e+00,9.781504422024051015e-01
9.859565943363615137e-01,9.906649863776394449e-01,9.934715761949726165e-01,9.880201503440472210e-01,1.119784708515575655e+00,9.791377009179191848e-01
9.865973877811322623e-01,9.914706189244318901e-01,9.952323825193106765e-01,9.910425374266922383e-01,1.098405301505938514e+00,9.797480753285232602e-01
9.876425880522738954e-01,9.916458149896734131e-01,9.952836546969690001e-01,9.924162755778231926e-01,1.111467660369136912e+00,9.785335197943570984e-01
9.855660521071554214e-01,9.907609794954531646e-01,9.966523957843240744e-01,9.947323498824147681e-01,1.098792486469638341e+00,9.793125537382825208e-01
9.850276541500185834e-01,9.914814571482203354e-01,9.932968456711902538e-01,9.920356922528178467e-01,1.105837724181860215e+00,9.787487755925294852e-01
9.860460027979990327e-01,9.907270957955027768e-01,9.937586212118937334e-01,9.911635310762888507e-01,1.121587261201394625e+00,9.786823192462069665e-01
9.866299633530476454e-01,9.914993633153466046e-01,9.975348213424075627e-01,9.925311636502267554e-01,1.118508202460113399e+00,9.792533438794527312e-01
9.850635738638999772e-01,9.909973910425559085e-01,9.927973447205536983e-01,9.940738372968243031e-01,1.132336240747186862e+00,9.787661063232951930e-01
9.870304166618255604e-01,9.915194216229279434e-01,9.916041752430949652e-01,9.912145678784858305e-01,1.142023971676680016e+00,9.787606768345683550e-01
9.871518623703541273e-01,9.919932345406810015e-01,9.935549119621245318e-01,9.910138497066647290e-01,1.167502015469225940e+00,9.776944784035641600e-01
9.870220016882145231e-01,9.917407114832913484e-01,9.957577237853879604e-01,9.932715646514642671e-01,1.078948890809582561e+00,9.790180593193451575e-01
9.871736888719041536e-01,9.926119299936031481e-01,9.937190151739277999e-01,9.900372476996738280e-01,1.142001257894824651e+00,9.795296886755880950e-01
9.850881680373742011e-01,9.901827511311587227e-01,9.921568859296675535e-01,9.895229796574839254e-01,1.141907140908894780e+00,9.793264986876477618e-01
9.853483720265098222e-01,9.907309058262793178e-01,9.925188242187414911e-01,9.912792184288368169e-01,1.155261443529964849e+00,9.795796453074381294e-01
9.853148762667696126e-01,9.902102421268906829e-01,9.921281741289698086e-01,9.891614123053882324e-01,1.148894871464347434e+00,9.786799350137087572e-01
9.874261676632870577e-01,9.921855038917601899e-01,9.939631388668112022e-01,9.928439003487790071e-01,1.095574976772187847e+00,9.782444409967027132e-01
9.854113320086160810e-01,9.908303637417217313e-01,9.958655201759647468e-01,9.916772424310306144e-01,1.081753979565362123e+00,9.796304859713578228e-01
9.862297598126514853e-01,9.912981096022869254e-01,9.941266240957332689e-01,9.902854521959095768e-01,1.119553212510699503e+00,9.790656192699482840e-01
9.868943891611213770e-01,9.922612847877759767e-01,9.906712166812102760e-01,9.921555205228506091e-01,1.155662566624385379e+00,9.788123844969134346e-01
9.861008572889201629e-01,9.916834669404163138e-01,9.929155946366570173e-01,9.872396616442146167e-01,1.143625178265502251e+00,9.788189079145008797e-01
9.856945406299751911e-01,9.912907084264438451e-01,9.948910532308130605e-01,9.909849986231830110e-01,1.115840126052982217e+00,9.791564495259699186e-01
9.869290587883319255e-01,9.924480471935942516e-01,9.955382272267909727e-01,9.918783885113947596e-01,1.125998517712281100e+00,9.788400442041811367e-01
9.864014398778996329e-01,9.911417645266146215e-01,9.934896730254407782e-01,9.913017129630725677e-01,1.106834506839943444e+00,9.779962817076849335e-01
9.852348091999428847e-01,9.917638859445919719e-01,9.960622582719131923e-01,9.940987960462034367e-01,1.061907130291684265e+00,9.793310540675477238e-01
9.863725256767030825e-01,9.918852972527075762e-01,9.905491752180458631e-01,9.911750129177204771e-01,1.138978797056773962e+00,9.793519912587360654e-01
9.866730054158614482e-01,9.916340021832205087e-01,9.961812503395427454e-01,9.925907186535360971e-01,1.108207590355784422e+00,9.784540496010215582e-01
9.872953357579872247e-01,9.925884158028247528e-01,9.932070331091599202e-01,9.911678577308410398e-01,1.125873941737022044e+00,9.785895286709080931e-01
9.852668842421212769e-01,9.911166720439269495e-01,9.923914362170321857e-01,9.897735147500119623e-01,1.144053728159936778e+00,9.786573434656480330e-01
9.843957849827371653e-01,9.901022150334075622e-01,9.922374997612657399e-01,9.900233630342284430e-01,1.148238167224836515e+00,9.787556514540948216e-01
9.879595715549145396e-01,9.934805463498108669e-01,9.938464874910645230e-01,9.931655766478951763e-01,1.153926280126756021e+00,9.789583625789671784e-01
9.849711799721299066e-01,9.905747012994519096e-01,9.953371554316611247e-01,9.936412176908528959e-01,1.089979094987098662e+00,9.787534131623455425e-01
9.874492578779743290e-01,9.930657686935603357e-01,9.943991809733924159e-01,9.921100068665247296e-01,1.136778867946782956e+00,9.790231397397984869e-01
9.859521978939081999e-01,9.918022027205023461e-01,9.936155003640391170e-01,9.905909551969811488e-01,1.125287717691616285e+00,9.784324287665175923e-01
9.859166754314308001e-01,9.916802043544680201e-01,9.938378092007131848e-01,9.906121592069220272e-01,1.157625117300933537e+00,9.791888393760144194e-01
9.855928383853357344e-01,9.908004560939156491e-01,9.914848526974395782e-01,9.875438628602598579e-01,1.185610729284715337e+00,9.788916007321447621e-01
9.866210606805660976e-01,9.926639748627450466e-01,9.928615990304758832e-01,9.924820466984400902e-01,1.099608236166583319e+00,9.788746739999359958e-01
9.857968724148400419e-01,9.917371234870652197e-01,9.932189535854279994e-01,9.933277294710216587e-01,1.105866829595606893e+00,9.777967794642989929e-01
9.859583564275560263e-01,9.918123659541853154e-01,9.974695783755749279e-01,9.943828768245713823e-01,1.076077033029343877e+00,9.783756725515938557e-01
9.872553013256667453e-01,9.931063520136375056e-01,9.939536269356563647e-01,9.929297895009463470e-01,1.142201384835203726e+00,9.784080179059210236e-01
9.853562055763025462e-01,9.917391749488694286e-01,9.947864490049885822e-01,9.925368775961735945e-01,1.109165866709118875e+00,9.781072832921732241e-01
9.846424749883441185e-01,9.899761934894307780e-01,9.925023860142496712e-01,9.883067575383841508e-01,1.138891855035535805e+00,9.782946422855259838e-01
9.889877107078137719e-01,9.942917645913653679e-01,9.936581706899411115e-01,9.907650830814502818e-01,1.134778047971601644e+00,9.790948882573997647e-01
9.828160554622500378e-01,9.891431363068726723e-01,9.914166864582404370e-01,9.895356750423145442e-01,1.166618870167502431e+00,9.786810949559392458e-01
9.847961491924899224e-01,9.915382262214009756e-01,9.899540854822749258e-01,9.909057916804624444e-01,1.161120984870695372e+00,9.786446977353193688e-01
9.863995787522251701e-01,9.922186648788823282e-01,9.955672228550501712e-01,9.917246554140749515e-01,1.101131315409941136e+00,9.780462204530532278e-01
9.873004040532826764e-01,9.941698690897529112e-01,9.940879521294300192e-01,9.924205719331812281e-01,1.086128118343952398e+00,9.786768587336683867e-01
9.858367792335099855e-01,9.919732806977381578e-01,9.888457094325850960e-01,9.899403937170028200e-01,1.194185868156485197e+00,9.781311412933878513e-01
9.865146352802000029e-01,9.922848005276554417e-01,9.920641726893016932e-01,9.900975042048383301e-01,1.128816979691447564e+00,9.789148433340301159e-01
9.836429418276501080e-01,9.908865339709604925e-01,9.930105665357645828e-01,9.898596262779655319e-01,1.135435372795132514e+00,9.782518953437830955e-01
9.864275146831507080e-01,9.924509740598610463e-01,9.917147892178748148e-01,9.905916516352619716e-01,1.112449265068278903e+00,9.779555584641833610e-01
9.872940086946468963e-01,9.934567837979000338e-01,9.932641694721614511e-01,9.920216442338941620e-01,1.114981921123473274e+00,9.785176965255768522e-01
9.842643406768657455e-01,9.911315913170152259e-01,9.943940161185456095e-01,9.926602609077641581e-01,1.135526720967106939e+00,9.781234410959966930e-01
9.861278795171216638e-01,9.920600870827148698e-01,9.940838024031154463e-01,9.895365687958245227e-01,1.134608787044977474e+00,9.790545322905002124e-01
9.888297153590228650e-01,9.939879831821759604e-01,9.959933536107090646e-01,9.914080254796789893e-01,1.084194680116048692e+00,9.784820711180044484e-01
9.847062863637973118e-01,9.915137091565006111e-01,9.950728791338329104e-01,9.930395347938438810e-01,1.088635441053571684e+00,9.793838291955010433e-01
9.853449248188217435e-01,9.914094557244149675e-01,9.947199859219327811e-01,9.935051760245929842e-01,1.118105283100204517e+00,9.782653595732653251e-01
9.888824370166708899e-01,9.938759158329916188e-01,9.941431171040060466e-01,9.914232478165038165e-01,1.109083421965222138e+00,9.780250261094274311e-01
9.856981791157166661e-01,9.922645120326351043e-01,9.940364471978869743e-01,9.933928281572247387e-01,1.103272401793966573e+00,9.785791585051731856e-01
9.859276371209865220e-01,9.927243528647659021e-01,9.952271309049476322e-01,9.948071159099535210e-01,1.102643976320665908e+00,9.776008632772938967e-01
9.858734990074354831e-01,9.918979685046853678e-01,9.965755233451045747e-01,9.944805673326273521e-01,1.085921465003168773e+00,9.784740969512216724e-01
9.872135863991509108e-01,9.929435412328363464e-01,9.952109463482727847e-01,9.912331361204925750e-01,1.110919793264755207e+00,9.785397069149867066e-01
9.862036684540248510e-01,9.933744597853487734e-01,9.949897141553419866e-01,9.920123943450765980e-01,1.120936413694446632e+00,9.782887911208616449e-01
9.849162651963628834e-01,9.919092714636356112e-01,9.967819023005687340e-01,9.938941592442597228e-01,1.082666592638610537e+00,9.783267699091970915e-01
9.876591136921637482e-01,9.936028418485557401e-01,9.933087958388930883e-01,9.933743149095286551e-01,1.085460951894579695e+00,9.783056805196045369e-01
9.870109942004564596e-01,9.937679676586612665e-01,9.950098731544803066e-01,9.908413246682831188e-01,1.084585001134410476e+00,9.777938881349208522e-01
9.865098271908895322e-01,9.931247803376650474e-01,9.940885610779920389e-01,9.942209471024388012e-01,1.104130104840499227e+00,9.784943743812880568e-01
9.857263393993529466e-01,9.920898632013648299e-01,9.936396124894720794e-01,9.919108877163284044e-01,1.107573780479780279e+00,9.784327200143962955e-01
9.858225415750879739e-01,9.926508353412289987e-01,9.929356393249133550e-01,9.908221657990773368e-01,1.107813766409273315e+00,9.775823955074901539e-01
9.849231830430221768e-01,9.911544880768653476e-01,9.949668424006538059e-01,9.909832082420803046e-01,1.128843553227277807e+00,9.773681506474607428e-01
9.863973404554610136e-01,9.932555853163530513e-01,9.948497950264391099e-01,9.930564015530611854e-01,1.132607606305386927e+00,9.782646168071704729e-01
9.843708866191132056e-01,9.912163400984704831e-01,9.915345064927731933e-01,9.919631686487595523e-01,1.089919960584802228e+00,9.779995651316800709e-01
9.862730587528225623e-01,9.935643851749783595e-01,9.945638621235972643e-01,9.925389085266269618e-01,1.102244319539314787e+00,9.781594753017880395e-01
9.865184590025669609e-01,9.926184834711021532e-01,9.937135414963622626e-01,9.913778024479829032e-01,1.123912222759365420e+00,9.777919182044284563e-01
9.896544623690846088e-01,9.970126181481275829e-01,9.967639592587587138e-01,9.916141294091428415e-01,1.086168387278929393e+00,9.782186651262068100e-01
9.862497619780400404e-01,9.931771365947894559e-01,9.989455708838138603e-01,9.984553869446137764e-01,9.873982137469532461e-01,9.785183013538014674e-01
9.863420693589352028e-01,9.927019521608994035e-01,1.000136318502603761e+00,9.976851712785413939e-01,9.606024798676479071e-01,9.782517104913595052e-01
9.862201442244367122e-01,9.928167148456795710e-01,9.987067710618664496e-01,9.967481023650920369e-01,9.542376800297597272e-01,9.779674988030413463e-01
9.858897307554814748e-01,9.934258926849147686e-01,9.965884493661013588e-01,9.961099197273952655e-01,9.745042727318322662e-01,9.782898903130740065e-01
9.864491674811083355e-01,9.934282790280313247e-01,9.991971273042000723e-01,9.976411071186350732e-01,1.001098468091272453e+00,9.780630770895215598e-01
9.862509947570563540e-01,9.939509296741582123e-01,9.984799715796555120e-01,9.987967550091658708e-01,9.986086019857982610e-01,9.779441255272537381e-01
9.852924096968888046e-01,9.921407659449645866e-01,9.979313424929863174e-01,9.981252380996697982e-01,9.766286780783671739e-01,9.780157504913130628e-01
9.855691681910770940e-01,9.934710528104732097e-01,9.986665436475224977e-01,9.997433827839610210e-01,9.988719596251295352e-01,9.777486061648091864e-01
9.857818838140648410e-01,9.934929002626946559e-01,9.984769308275279753e-01,9.987838966912199190e-01,9.875513480520557996e-01,9.770396722338297035e-01
9.867644843644229891e-01,9.932536460184403504e-01,9.994663993054097029e-01,9.980647714222835587e-01,9.911191627704558638e-01,9.784181595504967133e-01
9.861719058350550959e-01,9.935751209633016945e-01,9.995340592719231809e-01,9.997364838754411176e-01,9.829284845038432916e-01,9.777241367459843513e-01
9.858540027330785493e-01,9.934685620804526440e-01,9.980774398446893292e-01,9.988752962196939533e-01,9.868791202107802807e-01,9.776142651549951657e-01
9.861138221005536497e-01,9.931205756806233964e-01,9.992660952537324448e-01,9.979263114084137021e-01,9.967639832082070273e-01,9.774820392726641938e-01
9.859783369156646105e-01,9.937216446873543552e-01,9.979584421547633699e-01,9.979309546532486586e-01,9.830511348358593748e-01,9.777384167300213758e-01
9.866876270109983249e-01,9.934412226301990723e-01,9.980045864585801452e-01,9.977608312381669453e-01,9.751522125638241167e-01,9.778540307659639996e-01
9.871938733839259461e-01,9.940727996520294374e-01,9.984194205263224875e-01,9.990071162654875492e-01,9.905163329866344402e-01,9.782600150192271027e-01
9.867908395212119377e-01,9.934173616609121016e-01,9.988425817676382934e-01,9.976836529617865157e-01,9.803258225613995513e-01,9.775002449341272381e-01
9.864998833937385081e-01,9.942188618257422617e-01,9.986811367367203207e-01,9.972734472230172509e-01,9.909285745253925137e-01,9.772815278418275353e-01
9.856035549271507934e-01,9.932881392084699224e-01,9.993799925444898369e-01,9.975819744890379592e-01,9.652508669118204931e-01,9.779103542384181003e-01
9.858263501984209087e-01,9.935852273271164048e-01,9.977794140090446851e-01,9.977965633479944918e-01,9.833589990958007121e-01,9.776690798829740237e-01
9.857365091094101306e-01,9.937114540588021239e-01,9.984622714416713229e-01,9.973938658656670286e-01,9.603306326511404922e-01,9.773365529655354544e-01
9.862301342584758324e-01,9.940565130472374111e-01,9.994964548806588578e-01,9.979096721854744390e-01,1.008611898764863346e+00,9.781949729753255385e-01
9.863589059477949617e-01,9.938535538992431251e-01,9.994457547504645989e-01,9.969791774695572206e-01,9.686613199134574970e-01,9.772616530654187894e-01
9.859294152697104519e-01,9.941039992027008720e-01,9.982492374019140691e-01,9.974037705901996897e-01,9.770526941809368759e-01,9.775856105991413969e-01
9.863103797223925495e-01,9.938183883341552560e-01,9.994536337716993790e-01,9.991453162241303865e-01,9.991966690556005615e-01,9.776749364078194393e-01
9.863096335918986046e-01,9.937503057369713177e-01,9.980217325055027455e-01,9.996693979390847140e-01,9.757168625019244645e-01,9.777253281899015436e-01
9.853709666926955268e-01,9.941552421520388760e-01,9.978411632548017662e-01,9.981174385214423017e-01,9.657803837838605521e-01,9.779181762665634103e-01
9.863261500149649308e-01,9.937821653972112035e-01,9.993139008699077896e-01,9.982310079373479805e-01,9.727031740300335905e-01,9.777524413645465318e-01
9.861063809334186248e-01,9.944558396898680597e-01,9.974495728417221985e-01,9.988645035550507423e-01,1.001404537697426989e+00,9.774178755809860286e-01
9.861342983605926316e-01,9.941224364486608289e-01,9.984598622384136535e-01,9.997687040614813281e-01,9.939683373716876602e-01,9.774033851414064555e-01
9.866096161920195895e-01,9.941882566682344047e-01,9.995817252526237873e-01,9.999338465297715750e-01,1.007108448929149525e+00,9.778523811931502108e-01
9.860095345476769246e-01,9.941344782649418343e-01,9.981244523747837549e-01,9.998395242955768758e-01,9.741572591286752347e-01,9.782961899102182723e-01
9.863136833074617194e-01,9.941371297295663600e-01,9.989885508568370209e-01,9.994101972096998132e-01,9.792969617241200631e-01,9.780722777365203902e-01
9.871102164343125152e-01,9.941324497901394830e-01,9.997447658179249297e-01,9.998323018179617883e-01,1.008808607333494312e+00,9.777770251122124279e-01
9.855135956663221286e-01,9.932311226034008511e-01,1.000279339618608487e+00,9.988549619632836052e-01,1.001591259833708003e+00,9.775238667703264328e-01
9.867928389312995430e-01,9.946765153856913511e-01,9.989080274217613242e-01,9.976998041049167654e-01,9.862338703472416368e-01,9.782791333394580402e-01
9.856547676893098187e-01,9.938982562981575342e-01,9.996098041260880196e-01,9.988555382984624087e-01,9.997808793621872914e-01,9.781475303748317085e-01
9.870083843940079538e-01,9.945383381413642754e-01,9.979908966489561273e-01,9.989565406936543601e-01,9.987250958025735148e-01,9.782159023545963228e-01
9.866623835808450149e-01,9.941338049980985581e-01,9.979316875679250520e-01,9.981245316600474426e-01,9.933861023754054775e-01,9.772650414112540318e-01
9.858129140062360518e-01,9.936870400773444301e-01,9.998357640877575392e-01,1.000130126151190790e+00,9.860428594570428418e-01,9.779279730969911988e-01
9.857900247510020808e-01,9.942503780241657152e-01,9.984557842796927263e-01,9.991721539610982639e-01,9.995324285585390767e-01,9.773555147321120185e-01
9.872720468080166123e-01,9.946459250530395035e-01,1.000450435834549401e+00,9.980501462528971190e-01,9.908136906013164102e-01,9.766923623897492135e-01
9.861866209457614829e-01,9.945134585819345174e-01,9.995848849551020043e-01,9.988697792288105948e-01,1.001650013054102173e+00,9.760506956612317042e-01
9.863499590922005789e-01,9.946262313775857677e-01,1.000111908597137722e+00,9.995314811016666745e-01,9.819503392711584899e-01,9.760663300605897374e-01
9.859744983571127053e-01,9.942450159141670296e-01,1.001016222400955780e+00,9.997681315426361071e-01,9.987608861808179306e-01,9.754677343817552693e-01
9.867493197903237645e-01,9.947174587404369328e-01,1.000062662754001241e+00,9.999345578094809284e-01,9.883889979722004782e-01,9.758746721088156217e-01
9.865901007197576122e-01,9.943793771494946476e-01,9.994432900709802059e-01,9.992559850551898659e-01,9.731450247176597346e-01,9.750350698865676291e-01
9.858223331278058721e-01,9.940918927752890877e-01,1.002428177614160143e+00,1.001982644397793276e+00,1.001723145932716719e+00,9.745493213687017597e-01
9.864529004181209482e-01,9.943111174014361842e-01,1.000452436116342270e+00,1.000483333846962974e+00,9.872056949937405568e-01,9.736020689854445465e-01
9.869663068645038173e-01,9.952142279758566801e-01,1.004909832854841811e+00,1.000454678372908246e+00,9.971722906581137469e-01,9.739351022486171239e-01
9.852844149573807275e-01,9.940205178100749439e-01,1.002142775277040654e+00,1.000602661867916243e+00,1.006536870854185750e+00,9.730494912670901719e-01
9.866674507208069711e-01,9.948568077983224178e-01,1.002237959241935261e+00,1.002159533110946077e+00,9.883833371917560839e-01,9.725566051817428059e-01
9.865722072588501979e-01,9.945831411469997496e-01,1.003833132227324398e+00,1.000051717811863972e+00,9.839008422360928652e-01,9.727748788155736737e-01
9.857604404057533909e-01,9.946196562568551114e-01,1.001047917075401417e+00,1.001361664707913546e+00,9.869577407624339216e-01,9.730571937651927295e-01
9.857578073905715055e-01,9.938130645784761796e-01,1.002415753396057596e+00,1.002445901049323851e+00,1.005189386601633705e+00,9.716390357204404138e-01
9.860794565392478894e-01,9.949434397176695200e-01,1.003943642474622200e+00,1.001935311344060997e+00,9.965250805505282417e-01,9.720331398110190202e-01
9.863232516647415515e-01,9.949014281062801279e-01,1.003810820516810809e+00,1.002183528843127780e+00,1.011918169480487295e+00,9.721024343679856017e-01
9.861913683210200565e-01,9.948121228149643391e-01,1.002813691092298898e+00,1.002627919793954714e+00,1.024280405051851917e+00,9.721919138958938778e-01
9.868292184321566518e-01,9.947396653487117213e-01,1.001884103360204836e+00,1.001860914899475707e+00,9.837029282800239249e-01,9.722331448139924781e-01
9.863823392237091037e-01,9.945528583466570760e-01,1.002271926975403238e+00,9.996398920885223305e-01,1.009115959460345158e+00,9.726782862714485889e-01
9.871868788313943321e-01,9.946693640814942006e-01,1.002541074262572662e+00,1.002485775691285719e+00,9.929127609450582037e-01,9.731502091577238778e-01
9.861561336684614432e-01,9.949145066492456335e-01,1.001523701272465150e+00,9.999916585939644387e-01,9.852148993485084771e-01,9.736689714320170275e-01
9.862704216355183684e-01,9.947452938305777481e-01,1.001975612939869809e+00,1.002327608473235321e+00,9.980254461924992215e-01,9.738411799983895945e-01
9.852383113040272811e-01,9.949505015944738462e-01,1.000324785112314041e+00,1.000027509231184331e+00,1.024738103655731036e+00,9.738859910038315526e-01
9.862522257191446151e-01,9.951547907488100808e-01,1.001085803640305638e+00,9.984734912300726739e-01,9.902494522019256173e-01,9.749093712944647550e-01
9.857534975548623013e-01,9.945765129799926108e-01,9.989280523097651132e-01,9.986619169707982024e-01,9.976198011306420810e-01,9.752680756174980647e-01
9.862139775647426054e-01,9.945560719635155866e-01,1.000902700280792867e+00,9.988421385378166706e-01,9.893987357353086765e-01,9.750605390268258788e-01
9.859802035154586752e-01,9.946990681045885241e-01,1.000112649179871527e+00,9.995592993140800520e-01,9.885236096963889718e-01,9.758719882280789681e-01
9.864626918022851854e-01,9.943912754350990868e-01,1.001247927658022618e+00,9.983302858129415869e-01,9.937875718838480310e-01,9.759411510924269617e-01
9.858042883082894781e-01,9.950353833336259557e-01,9.994489513134282577e-01,9.994972306517896365e-01,1.006724403452507577e+00,9.760870038943088023e-01
9.868312068818571037e-01,9.954049869278652762e-01,1.001069179911565410e+00,9.987281025050106509e-01,9.866429483957986912e-01,9.769742126941769467e-01
9.860585831327821627e-01,9.950152576994338860e-01,9.995209179126226529e-01,9.989700511743400124e-01,1.020579565168205916e+00,9.766416993615574249e-01
