# PSF X-COM, PSF Y-COM, PSF X-WIDTH, PSF Y-WIDTH, PSF ROT, PSF BKG
9.998002644179821985e-01,9.941707410992258742e-01,1.015896104053130466e+00,1.018274283226033416e+00,1.265386798992411688e+00,9.471579649758505859e-01
9.996712469142090551e-01,9.941497292440018008e-01,1.014838962987496540e+00,1.014700729356077913e+00,1.290828133311151316e+00,9.501792470859654616e-01
9.997160225819370361e-01,9.942164019691372978e-01,1.013662189578564243e+00,1.009836505813067165e+00,1.084052951628804884e+00,9.537814228983729770e-01
9.998007867060695331e-01,9.939787339059521498e-01,1.009343227200600213e+00,1.011315050240371827e+00,1.147185558758199608e+00,9.569951565376983993e-01
9.997589805073705538e-01,9.942601252028804293e-01,1.005403976595717008e+00,1.004934638773573363e+00,1.085593727851837720e+00,9.599922848939010933e-01
9.996199382926964638e-01,9.940556279635934800e-01,1.006118181283396806e+00,1.001892337735800886e+00,1.221937628167258483e+00,9.626327616580933055e-01
9.996765861590072300e-01,9.940892469671022136e-01,1.000231911527627249e+00,9.979426528401148522e-01,1.244039501140890458e+00,9.645873431161471334e-01
9.996819249112228745e-01,9.941229126099789815e-01,9.983159056142599797e-01,9.968218879441960167e-01,1.222025221561726438e+00,9.675220914436748476e-01
9.997149808846806929e-01,9.939497537964406826e-01,9.910781581720508049e-01,9.952439240718584657e-01,1.214030653661616554e+00,9.697757343295626553e-01
9.998288858079760200e-01,9.939420813335761995e-01,9.901511953964771129e-01,9.950335450953581296e-01,1.250705404462069126e+00,9.719873039534802084e-01
9.998316897763682709e-01,9.940335925588286159e-01,9.903209135134444230e-01,9.903253797418006821e-01,1.217534632395403271e+00,9.733903642430442593e-01
9.996232182247456466e-01,9.938283969289286590e-01,9.907847776017586483e-01,9.930094250827741220e-01,1.159026328512543280e+00,9.727108736182816795e-01
9.997213501654481638e-01,9.938036216935068889e-01,9.862636825781284644e-01,9.921370318011368816e-01,1.210602802916573628e+00,9.738191329474716884e-01
9.995664427346012681e-01,9.938109538713739699e-01,9.897135578433480241e-01,9.935172017658833177e-01,1.074912724150386634e+00,9.739001930066766288e-01
9.996639908690060361e-01,9.937744757494704206e-01,9.932244095413033103e-01,9.933163087296651428e-01,1.105325529343319957e+00,9.747156688680422842e-01
9.995898730831435097e-01,9.937499240697552638e-01,9.893241351073200907e-01,9.890348939708443199e-01,1.219060856208829202e+00,9.730855563009662701e-01
9.996704171566892505e-01,9.936296727864706302e-01,9.911151444958871126e-01,9.917601154395330187e-01,1.167065870993468479e+00,9.728841923599302888e-01
9.997104118031338027e-01,9.937026440034802954e-01,9.942754687152920434e-01,9.918539740965806040e-01,1.166702545114655765e+00,9.732971672975528898e-01
9.996714076301603802e-01,9.937127496731046339e-01,9.932022360102265024e-01,9.904102398273489927e-01,1.161098875322589263e+00,9.733801908307960771e-01
9.996657968162911967e-01,9.934602937139097589e-01,9.964582740897702795e-01,9.928228516633138545e-01,1.147462326971790514e+00,9.734289279720848009e-01
9.995946075057362545e-01,9.935221544916541525e-01,9.875149142595073259e-01,9.903604536059967822e-01,1.254636834886393659e+00,9.731575500507222420e-01
9.996578280305070674e-01,9.934998836269709477e-01,9.890709056936257682e-01,9.912546515968174710e-01,1.311697076010549523e+00,9.723047919512552983e-01
9.996325726578786375e-01,9.934524889595768293e-01,9.916245275635997558e-01,9.919832261322776290e-01,1.172901881138377789e+00,9.717577146241153097e-01
9.996080855567167633e-01,9.934194782007422786e-01,9.862958613309660283e-01,9.918600792827191315e-01,1.130394267771710703e+00,9.723571950709286593e-01
9.995644995682507750e-01,9.935231527878439772e-01,9.958652177331148714e-01,9.911490228528302415e-01,1.163878941330656502e+00,9.725769821739198573e-01
9.995933528746552277e-01,9.933358422459448445e-01,9.948157246033433321e-01,9.909652859058765140e-01,1.244625903928067157e+00,9.724885011350190567e-01
9.995686262604639438e-01,9.934137794685699019e-01,9.888806850755622602e-01,9.886444225435240263e-01,1.350646731598118544e+00,9.708590134660950444e-01
9.995281829948142738e-01,9.932641935006507605e-01,9.951647970698171974e-01,9.943787300932110940e-01,1.141456945229030406e+00,9.712006982641956387e-01
9.997046446279159726e-01,9.932222328844997339e-01,9.935892275129637463e-01,9.943677736421253632e-01,1.182200234811492390e+00,9.719262653185117840e-01
9.995304471905730459e-01,9.932002305429874500e-01,9.937866859201013314e-01,9.922027286948742475e-01,1.259902342730245595e+00,9.731639201958925955e-01
9.995396666170633937e-01,9.930940643745215235e-01,9.887744526184298888e-01,9.886371361561793192e-01,1.271919072952068630e+00,9.716648075473903745e-01
9.994739684513508360e-01,9.931054106821988192e-01,9.856408702120714738e-01,9.902856980071006454e-01,1.177495432122962926e+00,9.703651363399947716e-01
9.996331243461932248e-01,9.930147942366708280e-01,9.925904950288441109e-01,9.915355947807238390e-01,1.175062657191286553e+00,9.701937685103306785e-01
9.995733905751404968e-01,9.931467618606626413e-01,9.906885291618937606e-01,9.904755110982638167e-01,1.262596598532426118e+00,9.712821119385232072e-01
9.995307126450677648e-01,9.929867199417313772e-01,9.861114962265535855e-01,9.892132837865045270e-01,1.282320681006129393e+00,9.712499920638759665e-01
9.995816243878363760e-01,9.928082304235357203e-01,9.811241789984369577e-01,9.841396768717185495e-01,1.493331647801779516e+00,9.689030196359018632e-01
9.995215535079706726e-01,9.929800457802807623e-01,9.929041708562861279e-01,9.907545312505506852e-01,1.254263918555725388e+00,9.706030768009213938e-01
9.995061663961501974e-01,9.927761953873177614e-01,9.885887749243903455e-01,9.903239822170576412e-01,1.274626982013773224e+00,9.716154255125403205e-01
9.994935478347883873e-01,9.928289724019783158e-01,9.895341479950123809e-01,9.879190411868986610e-01,1.291038228486397932e+00,9.699035426273479032e-01
9.994716594084404049e-01,9.927790563233245269e-01,9.901712372075046620e-01,9.883660874350944647e-01,1.314255044919222071e+00,9.697340935224049163e-01
9.995116975101638879e-01,9.928964693889337223e-01,9.744148587362598812e-01,9.794128887242000703e-01,1.520846217363855946e+00,9.680224831332698843e-01
9.995033656103722297e-01,9.927168552379337374e-01,9.842556567905583753e-01,9.833748344214953141e-01,1.492788739511338836e+00,9.687240947080344444e-01
9.994520987888250163e-01,9.926816828174224172e-01,9.879378833777343605e-01,9.892178670766985649e-01,1.318118905136492103e+00,9.697262194633529120e-01
9.995115508973747565e-01,9.926404813311441311e-01,9.913770267610859666e-01,9.880378758421538565e-01,1.332084316313421057e+00,9.696254903301447792e-01
9.994437923151802128e-01,9.925069637519804422e-01,9.846622228494542606e-01,9.860644838133196810e-01,1.418887045083779164e+00,9.691352900877588938e-01
9.995021004127145892e-01,9.925271148984883274e-01,9.806589193517745162e-01,9.796549004035375319e-01,1.611447743606818861e+00,9.677785587858668270e-01
9.994661813341543244e-01,9.925452184153398250e-01,9.807451867550772695e-01,9.808436499914462425e-01,1.573250536828218582e+00,9.674705028486002556e-01
9.994681687408085713e-01,9.924496911857082493e-01,9.896324193420212856e-01,9.873294371696627048e-01,1.343793747589863585e+00,9.685956981312766612e-01
9.992971727632603551e-01,9.923574267571528829e-01,9.882239304368201083e-01,9.903218022664249665e-01,1.258734216643971893e+00,9.693458847386601240e-01
9.994321844887634754e-01,9.923616613326932123e-01,9.909822311107470139e-01,9.914776890143319754e-01,1.240009641048974931e+00,9.690926054275010859e-01
9.992548777203159593e-01,9.923634939363080720e-01,9.869132678964016581e-01,9.895238255970988384e-01,1.331905730166880408e+00,9.685242026448972474e-01
9.995245427597296839e-01,9.923363652477537045e-01,9.909784035812381209e-01,9.904383604952055054e-01,8.658142343246867378e-01,9.684169354867055990e-01
9.994173155757681837e-01,9.921229714984577397e-01,9.915294034016807201e-01,9.911562175208447067e-01,9.360959206585751646e-01,9.685731219427348160e-01
9.993971220606334693e-01,9.923027581519143769e-01,9.880392327932239205e-01,9.899969682084533984e-01,9.014373044439626392e-01,9.687440292147426746e-01
9.993441765115502751e-01,9.920907279906856502e-01,9.920813183705701199e-01,9.868347261766733380e-01,8.313717938624965997e-01,9.689440167103513524e-01
9.993905338561545060e-01,9.922108603740519284e-01,9.933109437396637764e-01,9.862646556994754121e-01,8.767186165172788925e-01,9.684841337396704608e-01
9.993018866230846120e-01,9.920866411879790681e-01,9.885837208262605591e-01,9.848537635187405437e-01,8.018437059448348947e-01,9.678745628818011815e-01
9.993594395114351325e-01,9.920863198330458488e-01,9.917811520936489211e-01,9.844913706309394996e-01,8.360805516534296489e-01,9.682562229831591649e-01
9.994216083077968049e-01,9.920385618887986867e-01,9.933598866687705087e-01,9.864201054176187089e-01,8.955597115132356567e-01,9.685998195012444079e-01
9.993446968783950002e-01,9.920536499380663287e-01,9.935830434503599706e-01,9.868992447241715649e-01,9.440784534462616229e-01,9.702574828011276686e-01
9.993675130766880299e-01,9.919963602510869505e-01,9.944569005476556756e-01,9.872351183641536743e-01,9.115006894955983707e-01,9.680733263397753863e-01
9.993289279725555696e-01,9.918908224705934584e-01,9.886696645263959304e-01,9.896992068879213456e-01,9.253786381175429510e-01,9.665688713700283374e-01
9.992737723802659344e-01,9.919908896732333448e-01,9.934525596994554508e-01,9.847734346836761743e-01,8.631736176287623241e-01,9.696714459042112821e-01
9.993421277282346082e-01,9.919483281566240374e-01,9.943608843138553866e-01,9.885142982231176489e-01,9.840366726002668374e-01,9.685133990954888361e-01
9.993182759344594324e-01,9.918375501183729348e-01,9.925258258103576425e-01,9.883242378249038618e-01,8.662547929530316493e-01,9.695252634239523992e-01
9.992583874331077975e-01,9.917888900339324465e-01,9.937190325500330212e-01,9.890440014975606653e-01,9.072239512271874640e-01,9.695141523298801411e-01
9.992637303970757223e-01,9.919213752335812595e-01,9.949553817542496903e-01,9.864032507284613560e-01,9.323746061284569064e-01,9.690250617134009703e-01
9.992672224437310069e-01,9.915825013783404751e-01,9.941670302383449620e-01,9.874162922635691952e-01,8.933359948724688415e-01,9.680146162738386684e-01
9.992793217622923940e-01,9.917962261274584357e-01,9.895674073510759561e-01,9.895240500300055420e-01,8.485641114118414041e-01,9.681075236583521759e-01
9.992510111521039073e-01,9.917382271669015203e-01,9.948763214837875735e-01,9.871037640539488400e-01,9.412070826666778522e-01,9.691286313872312652e-01
9.992679464556927238e-01,9.916179906645088415e-01,9.939835700236782090e-01,9.881483370868174854e-01,9.198092393080928852e-01,9.688598803946107951e-01
9.992744142934270046e-01,9.915445912943325890e-01,9.975787249386162125e-01,9.868276251453973469e-01,1.010014654229815179e+00,9.682548602938473303e-01
9.992512011795030569e-01,9.916373518063776871e-01,9.951813444449411072e-01,9.892195083296239089e-01,1.004278737736252758e+00,9.670244769221081338e-01
9.991392739976960868e-01,9.914936850291585779e-01,9.953426020136330044e-01,9.892241230464867696e-01,9.826099234879259736e-01,9.674973308321012100e-01
9.991200354999622002e-01,9.915022838247878889e-01,9.956357137984928052e-01,9.914136156798301069e-01,1.038823886299689692e+00,9.683269877385484170e-01
9.991827028751570916e-01,9.915618457690935639e-01,9.941690541033820772e-01,9.865236396236659600e-01,8.739018107671747693e-01,9.683507773341151204e-01
9.991414988566503785e-01,9.915597585055342389e-01,9.954620774424974838e-01,9.891358604339556271e-01,9.303779975266859292e-01,9.676379515309492252e-01
9.991121241863719638e-01,9.913869078903050358e-01,9.918207588213875381e-01,9.877718464820910427e-01,9.385733976096986009e-01,9.666680161203363708e-01
9.991268037754654774e-01,9.912671423602168463e-01,9.946190107259295088e-01,9.879369721977026009e-01,9.530313477642918807e-01,9.669996841617019001e-01
9.990900986431007214e-01,9.913867081021082717e-01,9.938700782704242842e-01,9.864465237822337418e-01,8.901533486618423696e-01,9.678611561845092970e-01
9.991053345752207715e-01,9.912687569670728394e-01,9.953976810756052229e-01,9.889197327525405257e-01,9.642486664862991441e-01,9.673150039857434379e-01
9.991020798691025995e-01,9.912506593432623969e-01,9.907249562174877955e-01,9.862627060137860724e-01,9.115744037361110941e-01,9.670703567774712184e-01
9.991176425375668524e-01,9.912414510712913573e-01,9.955250508291189071e-01,9.855904286749073151e-01,9.732506963867338934e-01,9.670988874456644124e-01
9.991853002345706392e-01,9.911499331846268523e-01,9.909899274101188205e-01,9.882623328090803794e-01,9.571751251096489721e-01,9.661837817521958804e-01
9.990362765024154434e-01,9.911514369887540754e-01,9.926198730916431234e-01,9.874849588515192123e-01,8.772304351715852766e-01,9.667869416074962308e-01
9.989886673337512457e-01,9.910931156118302221e-01,9.913140630304059231e-01,9.886717377475399138e-01,9.758959263046500521e-01,9.666437935096263701e-01
9.990630049226447706e-01,9.910136913447189499e-01,9.918948887690867133e-01,9.899065213584219425e-01,9.558945436922106076e-01,9.671270536371633364e-01
9.991232910718940152e-01,9.909501869459258483e-01,9.922349422542817710e-01,9.863560092323168105e-01,9.283158786392994299e-01,9.657621896032494435e-01
9.990061094576869749e-01,9.910130229555060843e-01,9.953123063793145597e-01,9.895217277880538065e-01,9.349653440014035199e-01,9.652772998334002708e-01
9.990427901899369134e-01,9.908934065063321750e-01,9.932871909840917946e-01,9.877332699812954031e-01,8.755807304629664722e-01,9.657588549540835343e-01
9.989703767967208492e-01,9.910478242077049860e-01,9.956061401489079143e-01,9.884072235088626757e-01,9.503634451305740249e-01,9.660893962021138703e-01
9.989660612534538853e-01,9.909754857051897847e-01,9.943742448691080815e-01,9.881622372399305743e-01,9.490573001672479858e-01,9.659810452836111727e-01
9.990682388187283047e-01,9.908748635932220772e-01,9.952644262019815224e-01,9.884233935843094176e-01,9.541207634782105096e-01,9.660765158352582205e-01
9.990176896466017586e-01,9.907377112344244452e-01,9.949392657648231664e-01,9.886724522172504193e-01,9.885971105777365819e-01,9.657929191828159565e-01
9.990058510410524395e-01,9.907976604829362710e-01,9.941351550485626465e-01,9.873034656878248994e-01,1.011240976416935222e+00,9.649707424810270995e-01
9.989528014403318279e-01,9.908058045744657649e-01,9.933695143961583929e-01,9.866472918280009274e-01,9.172298970622873027e-01,9.651591100097800524e-01
9.990377626547516376e-01,9.906987861423037778e-01,9.901842885807129457e-01,9.895641627968133625e-01,9.703720980263699225e-01,9.654327089597090072e-01
9.989091001745054044e-01,9.906457916423216936e-01,9.926096062729010683e-01,9.903480297678165511e-01,9.879789266209059173e-01,9.666545698674023912e-01
9.989821468331487875e-01,9.907739952457014221e-01,9.944928762336019412e-01,9.852466668867511101e-01,8.715636217555062792e-01,9.668427293869241712e-01
9.990860586462462223e-01,9.906988602193366189e-01,9.950329828256955222e-01,9.887481622332064957e-01,1.034997582404742378e+00,9.626926355004560287e-01
9.990803423360835600e-01,9.903214402551814288e-01,9.944946702346604273e-01,9.869760161926351971e-01,9.341960292802434784e-01,9.645256880587911308e-01
9.991002368453832938e-01,9.907314199923163978e-01,9.939762220161909578e-01,9.840867381538086489e-01,8.738394325638446647e-01,9.651337805053827879e-01
9.991243726427976313e-01,9.904693389215112331e-01,9.903333383642203280e-01,9.824382991029962930e-01,8.664097162812617325e-01,9.639703332478397613e-01
9.990836614978171326e-01,9.904431976618391920e-01,9.944589528381952981e-01,9.825298745904648134e-01,8.989478197444126240e-01,9.631756325084854797e-01
9.990723938667221971e-01,9.904498876359261184e-01,9.964904567578418693e-01,9.909779638231283050e-01,9.909208116456948989e-01,9.640533219929625641e-01
9.990963242996597771e-01,9.904044255611543779e-01,9.931452254243496869e-01,9.874174043899455189e-01,9.505983619741449342e-01,9.641301720064634484e-01
9.989821501914367685e-01,9.904258373070313759e-01,9.931612752636244101e-01,9.925008504393640907e-01,9.671849298995458533e-01,9.650749099642692563e-01
9.991485904215043901e-01,9.901944670453250996e-01,9.931474128865263040e-01,9.881241022761496628e-01,9.626769135912899289e-01,9.645726298417265365e-01
9.989983359287762932e-01,9.902124713812978651e-01,9.946910840191264258e-01,9.883744939703198451e-01,9.752677527010491509e-01,9.635558738892016084e-01
9.988745685457713908e-01,9.901646465880363790e-01,9.941368632704615793e-01,9.879059503951319599e-01,9.974435876898674058e-01,9.627120938372263348e-01
9.990325623919846798e-01,9.901450626997535531e-01,9.908129240324212716e-01,9.887163816051435239e-01,9.416757380376604702e-01,9.635617621089319629e-01
9.990278484162398165e-01,9.901055219229319970e-01,9.888603006106981841e-01,9.883091367351575229e-01,8.729942577794863601e-01,9.632061696212085300e-01
9.989673417251637710e-01,9.900947995664683976e-01,9.923148913793280457e-01,9.887369819187259434e-01,1.031430370650866513e+00,9.648321369767612898e-01
9.989067164350526884e-01,9.901257882072753702e-01,9.941676566027474182e-01,9.880292709412011876e-01,9.500011514704248539e-01,9.635035101932533097e-01
9.989753478019839372e-01,9.900145886028159925e-01,9.918379144087421384e-01,9.848970967606930360e-01,9.436535299918519248e-01,9.623221298269040158e-01
9.988796045162463555e-01,9.900161220434243736e-01,9.971891795171102801e-01,9.848666848553052633e-01,9.765887959195503898e-01,9.627638393507109704e-01
9.988583823383526683e-01,9.899624480958244543e-01,9.945168315688677207e-01,9.882925105007200894e-01,9.043236880386731347e-01,9.637261819306249810e-01
9.989577090668952941e-01,9.897083403917679156e-01,9.909143258975614543e-01,9.867514516025907012e-01,9.538830562582164552e-01,9.636806925482600539e-01
9.987770590309202889e-01,9.898914429316844066e-01,9.941626279162339985e-01,9.875043695606650074e-01,9.460072321563334219e-01,9.626815833265939260e-01
9.987880091606873290e-01,9.897266142079799156e-01,9.966955409902564789e-01,9.866029724765578157e-01,9.592919682937288695e-01,9.627624218467042416e-01
9.987996541903936265e-01,9.897966125885185873e-01,9.941342624150549812e-01,9.885390068788494355e-01,9.306597098052135086e-01,9.629950930329597147e-01
9.988569375304120479e-01,9.897084004587897166e-01,9.940901716200618576e-01,9.831944756155189813e-01,9.427522464859814377e-01,9.634222136819851068e-01
9.988114484637682366e-01,9.898152384287397521e-01,9.915516303109394025e-01,9.846644636632597702e-01,9.121409905212473079e-01,9.628908058940628401e-01
9.987598086240511153e-01,9.897740958348719698e-01,9.917480292060926184e-01,9.860005550983232947e-01,9.802920721189661846e-01,9.629727204804161556e-01
9.987252896524038137e-01,9.896648555451310614e-01,9.933319857568039257e-01,9.898414491712809182e-01,9.341008313208761793e-01,9.618709437695009967e-01
9.987787602955315869e-01,9.896583122462138116e-01,9.924105778918935750e-01,9.890951210706424579e-01,1.000808293596275655e+00,9.618235448835190660e-01
9.986731033125987311e-01,9.895698658989352525e-01,9.916257685729821247e-01,9.896343568846425187e-01,9.829861986318653155e-01,9.622743483749347515e-01
9.987035318385414362e-01,9.895825613291727718e-01,9.939340140247650002e-01,9.852141650258132710e-01,9.974570720595618001e-01,9.622890787661999568e-01
9.988150317579499449e-01,9.895437251228292874e-01,9.911091006684566995e-01,9.849037460903764529e-01,9.434417781810333636e-01,9.630668135973651234e-01
9.987174971555977665e-01,9.895800031551555964e-01,9.914314713309189120e-01,9.866211820535077948e-01,8.888285087837997089e-01,9.620972486651858668e-01
9.985821438519006943e-01,9.895586171606851611e-01,9.932900205609808131e-01,9.873406278307067518e-01,1.001907820602440990e+00,9.616006637369022281e-01
9.986113296596339506e-01,9.893834934991497798e-01,9.945504015951226462e-01,9.894719448764380809e-01,9.963953855798101111e-01,9.624254523201308809e-01
9.987210807799424828e-01,9.893795362992539033e-01,9.880709314338455007e-01,9.896870535276554026e-01,9.736519341134259875e-01,9.624225400234540651e-01
9.987171496374733781e-01,9.894182882307992477e-01,9.914355121749459654e-01,9.840767228181078741e-01,9.547669380010276319e-01,9.628055717447775441e-01
9.985474830120955048e-01,9.893148261443137637e-01,9.872417562277492342e-01,9.821389531566745434e-01,8.778407347022592067e-01,9.610031059697260458e-01
9.985654194555863006e-01,9.893030979761471277e-01,9.902277441622453491e-01,9.877248809191222501e-01,9.089793179928238320e-01,9.618374191319311040e-01
9.985825741728127092e-01,9.893792244176434769e-01,9.923172413548604354e-01,9.829064835672292055e-01,8.698262641529073136e-01,9.603763456735499027e-01
9.985875364061453929e-01,9.894210348705062552e-01,9.925020296759640148e-01,9.844597718923927543e-01,8.781009271397608451e-01,9.608850220098529293e-01
9.986473125423200869e-01,9.892348421540907433e-01,9.901947598997316025e-01,9.837032593162773342e-01,9.132891511906384707e-01,9.617834630837240883e-01
9.985713080840704636e-01,9.892354900856009658e-01,9.910958901814658217e-01,9.819580672795585885e-01,8.600511815360939449e-01,9.620382494445990362e-01
9.986121688976403732e-01,9.889815639046065643e-01,9.919374228473738508e-01,9.863641890767961273e-01,9.400007599034753136e-01,9.609757641059230027e-01
9.984577158279256404e-01,9.891814610130539309e-01,9.920875394494454991e-01,9.856066064947911487e-01,9.053274923627472326e-01,9.614231148047159836e-01
9.985340202687172928e-01,9.891239359114474272e-01,9.895975320556246180e-01,9.852180660021792047e-01,8.525959281146054947e-01,9.618764040590241926e-01
9.985673277588886787e-01,9.889644708597931100e-01,9.927234593458484913e-01,9.844829774895184071e-01,8.801010078981802431e-01,9.614632929823377916e-01
9.984189152608236029e-01,9.890008054271777205e-01,9.921035868340368769e-01,9.866155937087824901e-01,8.745958930639737838e-01,9.614213722339683965e-01
9.984167041438446466e-01,9.890393119387168586e-01,9.894432463742623973e-01,9.840788961566472315e-01,9.439611045492661834e-01,9.602577941595467070e-01
9.985446280522722873e-01,9.887252772236514442e-01,9.934524047168538097e-01,9.814246693854621340e-01,9.730201200723992416e-01,9.607863813717328894e-01
9.983009980404364825e-01,9.888175910924756895e-01,9.965309788164663507e-01,9.840757543024846177e-01,9.903985183723689190e-01,9.608020858002485065e-01
9.983180676042472390e-01,9.886168576178958611e-01,9.885973055242441854e-01,9.902539734093445123e-01,9.918449819133160483e-01,9.610498815600980738e-01
9.984200459598042698e-01,9.885609769144421133e-01,9.908198493958899622e-01,9.886009464449678763e-01,9.314113999342534811e-01,9.609860434706500865e-01
9.984649931508002840e-01,9.885416517975768036e-01,9.887399099388332058e-01,9.852475520591236213e-01,9.608960224599020217e-01,9.605276217954300533e-01
9.983521817102869456e-01,9.885235231731015482e-01,9.943819388837960016e-01,9.881772382647144859e-01,9.767354445014506670e-01,9.606072802570277958e-01
9.982331005061417795e-01,9.886346598418963572e-01,9.841058695665384493e-01,9.854714704412276260e-01,8.717348864421126109e-01,9.598470975575547071e-01
9.983098517961396245e-01,9.883899335587162938e-01,9.930849287644509804e-01,9.882500011866592882e-01,1.013551332097978985e+00,9.608815357080662256e-01
9.982845485112612494e-01,9.883889246088802816e-01,9.909809087059696653e-01,9.875955743092409422e-01,9.310033097460602702e-01,9.602108998737799439e-01
9.983199744733446401e-01,9.883180838140104285e-01,9.906609940817909798e-01,9.892441961602306266e-01,9.972719939482136420e-01,9.599962642984721795e-01
9.982313734625192225e-01,9.883334168116250096e-01,9.915696314680114698e-01,9.849874414518665633e-01,9.505318261938049407e-01,9.593070641976155777e-01
9.982992337264130489e-01,9.882947296004184201e-01,9.879982000417474319e-01,9.869057489799770710e-01,1.011090722440109557e+00,9.592223489691297234e-01
9.982486245676945869e-01,9.883278314394895459e-01,9.888252322829547136e-01,9.875242195474546181e-01,9.726650877224793934e-01,9.608408455575789819e-01
9.981688916486989305e-01,9.881863489791142818e-01,9.894311628802976433e-01,9.874874937495177196e-01,9.449630280632022039e-01,9.598000409159421764e-01
9.982413995199961310e-01,9.882184350283699237e-01,9.893407295351767106e-01,9.846621943468740756e-01,9.283902456291849292e-01,9.607121752940318560e-01
9.981104165032342879e-01,9.879982507750958431e-01,9.864606593481308749e-01,9.844117248384645080e-01,8.909567410424942269e-01,9.593190909096168673e-01
9.981758527240907064e-01,9.882087678987164781e-01,9.898541185137242904e-01,9.843452353410353517e-01,1.027691753306926081e+00,9.593151468459586440e-01
9.981971418058592782e-01,9.881071882220920921e-01,9.880190153523420449e-01,9.862079749060477241e-01,8.281969416210946955e-01,9.597169737694941638e-01
9.981262090001301601e-01,9.880731155783020192e-01,9.905207070311018436e-01,9.897758032602885780e-01,9.929361764520673317e-01,9.599899029698952813e-01
9.980746689779578240e-01,9.879379748471893707e-01,9.881074038552913885e-01,9.882223478114742221e-01,9.461879384501977741e-01,9.595879121071259066e-01
9.980365855418339427e-01,9.879968724017285098e-01,9.905045234423942579e-01,9.855630748709039990e-01,9.748124006636155192e-01,9.590613932835470035e-01
9.981653155533887212e-01,9.879496060988511852e-01,9.901867344060037990e-01,9.841728563398715046e-01,9.774346938990092770e-01,9.581806802172049276e-01
9.980442722814605316e-01,9.879034141470725006e-01,9.898373286116733949e-01,9.853526209685052883e-01,1.035938806540884993e+00,9.583197623234775975e-01
9.980291585990155312e-01,9.878551055568716155e-01,9.891199615028978265e-01,9.856177065588676012e-01,9.602635217120254474e-01,9.595994886744879659e-01
9.981066961598183962e-01,9.878007681572372745e-01,9.860904854636406425e-01,9.862112780413955226e-01,9.160957937230356229e-01,9.594183616835579853e-01
9.980496229974653577e-01,9.878013466506719853e-01,9.892485772223875706e-01,9.902525998203909330e-01,1.030613893089755706e+00,9.590316688455868821e-01
9.981518437482016504e-01,9.875642212834976341e-01,9.896011404223578056e-01,9.847087155580958040e-01,9.281628006698899869e-01,9.579137231243348705e-01
9.980476813865261088e-01,9.878235528146582789e-01,9.911530420699459221e-01,9.802915946862893470e-01,8.907416334458709839e-01,9.582033036317429975e-01
9.980489711510130979e-01,9.876630812935682791e-01,9.890553623933701077e-01,9.842519361292630942e-01,9.272555697012326847e-01,9.584367863344877003e-01
9.980066012269181996e-01,9.875944512320621316e-01,9.884147892739976182e-01,9.860916111979495247e-01,9.798380812547048402e-01,9.594678883784946155e-01
9.979295272623940338e-01,9.875740511934091304e-01,9.873394600365710261e-01,9.856253263093377459e-01,9.169394290589447660e-01,9.593510191630717499e-01
9.980256078458350499e-01,9.875417437870682713e-01,9.859133510941856526e-01,9.821935255782323626e-01,8.179070714707269429e-01,9.590093955407058557e-01
9.979759008624408123e-01,9.875389839418734494e-01,9.925176603848417933e-01,9.861790743842939744e-01,8.736136116540869079e-01,9.574985007764990064e-01
9.980124899629188029e-01,9.874986707844580769e-01,9.874288731932852059e-01,9.839617990669912162e-01,9.951699964620138728e-01,9.582978959836703226e-01
9.979736331313699971e-01,9.874844882918640820e-01,9.917994195918259370e-01,9.830991448953984024e-01,9.144501715893413873e-01,9.589903640315619038e-01
9.980640579571306015e-01,9.872577880241252268e-01,9.879354536073631232e-01,9.829912415337505038e-01,8.426001541800448580e-01,9.586611348389697529e-01
9.979889176813375729e-01,9.874829529104675041e-01,9.874043561744170194e-01,9.848614486042541749e-01,9.114193725976365013e-01,9.587756578056924051e-01
9.978728747585764447e-01,9.875222528966784985e-01,9.863740300356030888e-01,9.797875233190865840e-01,8.534427873538946718e-01,9.574542722672994000e-01
9.978526618476689647e-01,9.873943486654158663e-01,9.878439515229507917e-01,9.786441474384762751e-01,8.038866243051012717e-01,9.586748675073744064e-01
9.978773544324440747e-01,9.872872452587188041e-01,9.895749884184245060e-01,9.829295775448292360e-01,9.558829393285684928e-01,9.585369528535938599e-01
9.979306275534755022e-01,9.871650680312752391e-01,9.908946059979343302e-01,9.863490666434894250e-01,8.916656592568007467e-01,9.591128730946508751e-01
9.978134350489151760e-01,9.872354905644312728e-01,9.822762655821600797e-01,9.751722360324691641e-01,7.236400390094733792e-01,9.572566106117891271e-01
9.979677641841110391e-01,9.870765259972992256e-01,9.860795934988439981e-01,9.802259010292329044e-01,9.226278381614767543e-01,9.569788742970362083e-01
9.978398698042698634e-01,9.870248627101285699e-01,9.874335754007390609e-01,9.836047099288945939e-01,1.009360143433550405e+00,9.580024096005970158e-01
9.978214166707138899e-01,9.870755779856947854e-01,9.861229876417489937e-01,9.806308575221666102e-01,7.381753179004814092e-01,9.578854369981711914e-01
9.977954248576912377e-01,9.871649505040259731e-01,9.882092899941045117e-01,9.827488028604068893e-01,8.260429987253331552e-01,9.580727837069932251e-01
9.977857381131751691e-01,9.869244049097395388e-01,9.852981179507235288e-01,9.826264630131743560e-01,8.928997007016643561e-01,9.580637414928216966e-01
